cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small,chl_small,pe
realtime,2015-03-21T05-25-22+00-00,2015-03-21T05:25:22+00:00,46.0645,-124.4078,0.00480832384622121,2471.3437336,180.078,synecho,2398,67.2377087570574,76.9790392404411,15.2500297449397,57.2629867417656
realtime,2015-03-21T05-25-22+00-00,2015-03-21T05:25:22+00:00,46.0645,-124.4078,0.00480832384622121,2471.3437336,180.078,unknown,1730,48.5076047329897,179.838211718478,5.77100364912896,20.0020496801647
realtime,2015-03-21T05-28-23+00-00,2015-03-21T05:28:23+00:00,46.0578,-124.4181,0.00488755891618721,2471.3437336,180.018,beads,10,0.275937139458543,575.702071549237,16.238439898599,1122.59885369664
realtime,2015-03-21T05-28-23+00-00,2015-03-21T05:28:23+00:00,46.0578,-124.4181,0.00488755891618721,2471.3437336,180.018,picoeuk,2770,76.4345876300165,357.185831296352,302.739128490443,25.3482472679911
realtime,2015-03-21T05-28-23+00-00,2015-03-21T05:28:23+00:00,46.0578,-124.4181,0.00488755891618721,2471.3437336,180.018,synecho,2474,68.2668483020436,74.4896686972025,15.1577521357269,57.5358151351676
realtime,2015-03-21T05-28-23+00-00,2015-03-21T05:28:23+00:00,46.0578,-124.4181,0.00488755891618721,2471.3437336,180.018,unknown,1926,53.1454930597154,181.314088147308,6.23631568876516,23.9637323116992
realtime,2015-03-21T05-31-23+00-00,2015-03-21T05:31:23+00:00,46.0509,-124.4286,0.00474400534645174,2471.3437336,180.021,beads,8,0.227425806296471,578.732375469033,19.0093983486035,1258.0621960511
realtime,2015-03-21T05-31-23+00-00,2015-03-21T05:31:23+00:00,46.0509,-124.4286,0.00474400534645174,2471.3437336,180.021,picoeuk,2849,80.9920152673309,353.048525306886,281.37701982025,26.6191355607767
realtime,2015-03-21T05-31-23+00-00,2015-03-21T05:31:23+00:00,46.0509,-124.4286,0.00474400534645174,2471.3437336,180.021,synecho,2177,61.8882475384273,75.7267450412352,15.6372976754815,57.8398423902074
realtime,2015-03-21T05-31-23+00-00,2015-03-21T05:31:23+00:00,46.0509,-124.4286,0.00474400534645174,2471.3437336,180.021,unknown,1809,51.4266604487896,157.410614166229,5.89903247315297,23.4630461551294
realtime,2015-03-21T05-34-23+00-00,2015-03-21T05:34:23+00:00,46.0458,-124.4365,0.00465613849241748,2471.3437336,180.007,beads,10,0.289669528367939,561.014053550238,20.5113673319847,1237.72568127326
realtime,2015-03-21T05-34-23+00-00,2015-03-21T05:34:23+00:00,46.0458,-124.4365,0.00465613849241748,2471.3437336,180.007,picoeuk,2753,79.7460211596937,361.135520408177,309.98651458798,21.6959641017895
realtime,2015-03-21T05-34-23+00-00,2015-03-21T05:34:23+00:00,46.0458,-124.4365,0.00465613849241748,2471.3437336,180.007,synecho,2248,65.1177099771128,76.2299036610716,14.5926076094233,54.3952345549501
realtime,2015-03-21T05-34-23+00-00,2015-03-21T05:34:23+00:00,46.0458,-124.4365,0.00465613849241748,2471.3437336,180.007,unknown,1670,48.3748112374459,161.009752415785,6.16501905024586,28.5544642663031
realtime,2015-03-21T05-37-23+00-00,2015-03-21T05:37:23+00:00,46.0393,-124.4466,0.0045661367089739,2471.3437336,180.002,beads,9,0.265848592044699,578.501537385956,17.9704062103327,1163.15842254267
realtime,2015-03-21T05-37-23+00-00,2015-03-21T05:37:23+00:00,46.0393,-124.4466,0.0045661367089739,2471.3437336,180.002,picoeuk,2763,81.6155177577224,363.68076342052,309.977762263569,27.1518771824311
realtime,2015-03-21T05-37-23+00-00,2015-03-21T05:37:23+00:00,46.0393,-124.4466,0.0045661367089739,2471.3437336,180.002,synecho,2075,61.2928698325277,77.3346872241073,16.2418234724313,55.4828666762143
realtime,2015-03-21T05-37-23+00-00,2015-03-21T05:37:23+00:00,46.0393,-124.4466,0.0045661367089739,2471.3437336,180.002,unknown,1692,49.9795353044033,167.691800274117,6.51039276383778,19.5641222097138
realtime,2015-03-21T05-40-23+00-00,2015-03-21T05:40:23+00:00,46.0324,-124.4571,0.00443771879156428,2471.3437336,180.125,beads,11,0.334100410000674,576.742928087828,21.9819376768069,1180.94122180378
realtime,2015-03-21T05-40-23+00-00,2015-03-21T05:40:23+00:00,46.0324,-124.4571,0.00443771879156428,2471.3437336,180.125,picoeuk,2604,79.0906788765232,373.929424143226,329.405993211513,33.50566428099
realtime,2015-03-21T05-40-23+00-00,2015-03-21T05:40:23+00:00,46.0324,-124.4571,0.00443771879156428,2471.3437336,180.125,synecho,2037,61.8693213792157,77.5082799697059,15.3167939914154,58.7125860217057
realtime,2015-03-21T05-40-23+00-00,2015-03-21T05:40:23+00:00,46.0324,-124.4571,0.00443771879156428,2471.3437336,180.125,unknown,1694,51.4514631401038,166.451209149104,6.01913833679482,12.7486921628264
realtime,2015-03-21T05-43-24+00-00,2015-03-21T05:43:24+00:00,46.0256,-124.4679,0.00448517406798443,2471.3437336,180.071,beads,11,0.33066459918224,596.026174115577,19.27677090494,1196.5455280764
realtime,2015-03-21T05-43-24+00-00,2015-03-21T05:43:24+00:00,46.0256,-124.4679,0.00448517406798443,2471.3437336,180.071,picoeuk,2500,75.151045268691,355.159277083985,299.38639101265,21.5085484481093
realtime,2015-03-21T05-43-24+00-00,2015-03-21T05:43:24+00:00,46.0256,-124.4679,0.00448517406798443,2471.3437336,180.071,synecho,2020,60.7220445771023,79.7841624559113,16.1821149664618,63.1149667396715
realtime,2015-03-21T05-43-24+00-00,2015-03-21T05:43:24+00:00,46.0256,-124.4679,0.00448517406798443,2471.3437336,180.071,unknown,1694,50.922348274065,183.589580223376,6.34806088212009,21.5184695622211
realtime,2015-03-21T05-46-24+00-00,2015-03-21T05:46:24+00:00,46.0192,-124.4772,0.00473643901400454,2471.3437336,180.048,beads,9,0.256224322773027,547.070761171372,17.5290298884903,1187.41228390232
realtime,2015-03-21T05-46-24+00-00,2015-03-21T05:46:24+00:00,46.0192,-124.4772,0.00473643901400454,2471.3437336,180.048,picoeuk,2760,78.5754589837283,363.346197266726,305.136373443237,32.2138570259551
realtime,2015-03-21T05-46-24+00-00,2015-03-21T05:46:24+00:00,46.0192,-124.4772,0.00473643901400454,2471.3437336,180.048,synecho,2114,60.1842464824643,77.8093980833887,17.946414461984,60.3811279776745
realtime,2015-03-21T05-46-24+00-00,2015-03-21T05:46:24+00:00,46.0192,-124.4772,0.00473643901400454,2471.3437336,180.048,unknown,1524,43.3873186562326,174.222701466275,6.00437184026723,19.5855982655218
realtime,2015-03-21T05-49-24+00-00,2015-03-21T05:49:24+00:00,46.0140,-124.4847,0.00520658707730626,2471.3437336,180.015,beads,8,0.207226958008435,599.115787408158,18.4196872823309,1221.30809759648
realtime,2015-03-21T05-49-24+00-00,2015-03-21T05:49:24+00:00,46.0140,-124.4847,0.00520658707730626,2471.3437336,180.015,picoeuk,3245,84.0564348421714,365.962665162158,285.616768812992,13.2212935639474
realtime,2015-03-21T05-49-24+00-00,2015-03-21T05:49:24+00:00,46.0140,-124.4847,0.00520658707730626,2471.3437336,180.015,synecho,2323,60.1735279316993,72.3108311762541,12.883861813118,47.2987003234476
realtime,2015-03-21T05-49-24+00-00,2015-03-21T05:49:24+00:00,46.0140,-124.4847,0.00520658707730626,2471.3437336,180.015,unknown,1381,35.7725536262061,209.351670881826,6.62211657667863,24.5136543138461
realtime,2015-03-21T05-52-24+00-00,2015-03-21T05:52:24+00:00,46.0073,-124.4944,0.00529986943687557,2471.3437336,180.083,beads,6,0.152627031782274,568.010343683194,27.9438101343488,1345.59212555701
realtime,2015-03-21T05-52-24+00-00,2015-03-21T05:52:24+00:00,46.0073,-124.4944,0.00529986943687557,2471.3437336,180.083,picoeuk,3520,89.5411919789343,388.199978306292,274.579315310214,22.920881519903
realtime,2015-03-21T05-52-24+00-00,2015-03-21T05:52:24+00:00,46.0073,-124.4944,0.00529986943687557,2471.3437336,180.083,synecho,2557,65.0445533778793,69.6760836783595,12.5287130688045,42.1173080105643
realtime,2015-03-21T05-52-24+00-00,2015-03-21T05:52:24+00:00,46.0073,-124.4944,0.00529986943687557,2471.3437336,180.083,unknown,1386,35.2568443417054,207.006639787719,6.18763288568587,13.2911381020239
realtime,2015-03-21T05-55-24+00-00,2015-03-21T05:55:24+00:00,45.9999,-124.5042,0.0057214953372843,2471.3437336,180.027,beads,10,0.23570614392391,594.958975969448,150.929733217165,1230.41305860608
realtime,2015-03-21T05-55-24+00-00,2015-03-21T05:55:24+00:00,45.9999,-124.5042,0.0057214953372843,2471.3437336,180.027,picoeuk,3922,92.4439496469574,383.396479035683,260.657143675143,21.2319207399721
realtime,2015-03-21T05-55-24+00-00,2015-03-21T05:55:24+00:00,45.9999,-124.5042,0.0057214953372843,2471.3437336,180.027,synecho,2971,70.0282953597936,67.8333065493315,11.1179846225362,38.3052290392998
realtime,2015-03-21T05-55-24+00-00,2015-03-21T05:55:24+00:00,45.9999,-124.5042,0.0057214953372843,2471.3437336,180.027,unknown,1500,35.3559215885865,195.901273630017,6.22987182807141,17.7906136710027
realtime,2015-03-21T05-58-24+00-00,2015-03-21T05:58:24+00:00,45.9943,-124.5117,0.00645903055458971,2471.3437336,180.097,beads,7,0.146097343177258,603.504695197537,20.6249525443846,1247.40155600529
realtime,2015-03-21T05-58-24+00-00,2015-03-21T05:58:24+00:00,45.9943,-124.5117,0.00645903055458971,2471.3437336,180.097,picoeuk,3827,79.8735046199093,384.105079144224,249.500182976944,25.0019898021897
realtime,2015-03-21T05-58-24+00-00,2015-03-21T05:58:24+00:00,45.9943,-124.5117,0.00645903055458971,2471.3437336,180.097,synecho,3930,82.0232226695176,67.2067702631406,10.0645202125354,35.0932110661291
realtime,2015-03-21T05-58-24+00-00,2015-03-21T05:58:24+00:00,45.9943,-124.5117,0.00645903055458971,2471.3437336,180.097,unknown,1747,36.4617226472385,173.779170853806,5.39842250800898,18.7879141313101
realtime,2015-03-21T06-01-25+00-00,2015-03-21T06:01:25+00:00,45.9867,-124.5218,0.00684214482047758,2471.3437336,180.142,beads,12,0.236369860814922,566.175347787852,89.6423601347386,1205.15982837855
realtime,2015-03-21T06-01-25+00-00,2015-03-21T06:01:25+00:00,45.9867,-124.5218,0.00684214482047758,2471.3437336,180.142,picoeuk,3971,78.2187264413381,361.547917466211,212.094478389559,18.5769157001044
realtime,2015-03-21T06-01-25+00-00,2015-03-21T06:01:25+00:00,45.9867,-124.5218,0.00684214482047758,2471.3437336,180.142,synecho,4378,86.2356042206442,63.0853640630774,9.16639055257648,32.260703255306
realtime,2015-03-21T06-01-25+00-00,2015-03-21T06:01:25+00:00,45.9867,-124.5218,0.00684214482047758,2471.3437336,180.142,unknown,1835,36.1448912162819,160.860425510019,5.5870652572766,19.8119457905273
realtime,2015-03-21T06-04-25+00-00,2015-03-21T06:04:25+00:00,45.9797,-124.5314,0.0069968168872508,2471.3437336,180.06,beads,3,0.0578124795496347,565.761082631563,18.6189177680698,1200.7794515217
realtime,2015-03-21T06-04-25+00-00,2015-03-21T06:04:25+00:00,45.9797,-124.5314,0.0069968168872508,2471.3437336,180.06,picoeuk,3883,74.8286193637438,359.834027476953,203.246324787854,18.4949413035854
realtime,2015-03-21T06-04-25+00-00,2015-03-21T06:04:25+00:00,45.9797,-124.5314,0.0069968168872508,2471.3437336,180.06,synecho,4680,90.1874680974301,62.0719213361376,9.03065001507693,30.7474953548812
realtime,2015-03-21T06-04-25+00-00,2015-03-21T06:04:25+00:00,45.9797,-124.5314,0.0069968168872508,2471.3437336,180.06,unknown,1875,36.1327997185217,156.967490996938,5.64349338654588,17.3264872805343
realtime,2015-03-21T06-07-25+00-00,2015-03-21T06:07:25+00:00,45.9720,-124.5419,0.00740619440702063,2471.3437336,180.01,beads,11,0.200317569069843,598.534071954494,17.6474544555644,1175.33742107658
realtime,2015-03-21T06-07-25+00-00,2015-03-21T06:07:25+00:00,45.9720,-124.5419,0.00740619440702063,2471.3437336,180.01,picoeuk,3905,71.1127370197944,334.278630326025,168.655825133301,21.117315737929
realtime,2015-03-21T06-07-25+00-00,2015-03-21T06:07:25+00:00,45.9720,-124.5419,0.00740619440702063,2471.3437336,180.01,synecho,5010,91.235547367265,59.9428319123868,8.52603005069475,29.2044781410331
realtime,2015-03-21T06-07-25+00-00,2015-03-21T06:07:25+00:00,45.9720,-124.5419,0.00740619440702063,2471.3437336,180.01,unknown,2019,36.7673792683649,160.176752461271,5.43700084539137,18.8824645177063
realtime,2015-03-21T06-10-25+00-00,2015-03-21T06:10:25+00:00,45.9649,-124.5518,0.00740183791685627,2471.3437336,180.078,beads,8,0.145716205420892,579.152478591032,17.8805134143902,1155.88378107709
realtime,2015-03-21T06-10-25+00-00,2015-03-21T06:10:25+00:00,45.9649,-124.5518,0.00740183791685627,2471.3437336,180.078,picoeuk,3686,67.1387416476758,333.013868623807,161.476282952743,10.5707818203027
realtime,2015-03-21T06-10-25+00-00,2015-03-21T06:10:25+00:00,45.9649,-124.5518,0.00740183791685627,2471.3437336,180.078,synecho,5055,92.0744273003259,58.9374968329804,8.38231382100997,27.7991583815624
realtime,2015-03-21T06-10-25+00-00,2015-03-21T06:10:25+00:00,45.9649,-124.5518,0.00740183791685627,2471.3437336,180.078,unknown,2198,40.03552743939,162.512573159487,5.39636211024886,20.6989079701824
realtime,2015-03-21T06-13-26+00-00,2015-03-21T06:13:26+00:00,45.9592,-124.5598,0.00762692349371478,2471.3437336,180.146,beads,8,0.141362451921538,548.802723114802,208.547174313461,1059.33510592855
realtime,2015-03-21T06-13-26+00-00,2015-03-21T06:13:26+00:00,45.9592,-124.5598,0.00762692349371478,2471.3437336,180.146,picoeuk,3630,64.1432125593978,338.540949907393,158.418884631815,13.9567819132209
realtime,2015-03-21T06-13-26+00-00,2015-03-21T06:13:26+00:00,45.9592,-124.5598,0.00762692349371478,2471.3437336,180.146,synecho,5380,95.0662489172342,59.1006595409821,7.70565274746874,26.7864859422319
realtime,2015-03-21T06-13-26+00-00,2015-03-21T06:13:26+00:00,45.9592,-124.5598,0.00762692349371478,2471.3437336,180.146,unknown,2243,39.6344974575012,130.862945975344,5.15099565654356,14.5547780685995
realtime,2015-03-21T06-16-26+00-00,2015-03-21T06:16:26+00:00,45.9514,-124.5708,0.00777390136083904,2471.3437336,180.071,beads,5,0.086717210259194,663.226167112885,391.354481361144,1377.62348765803
realtime,2015-03-21T06-16-26+00-00,2015-03-21T06:16:26+00:00,45.9514,-124.5708,0.00777390136083904,2471.3437336,180.071,picoeuk,3681,63.8412101928186,337.58689134971,154.641251021926,20.9458550637842
realtime,2015-03-21T06-16-26+00-00,2015-03-21T06:16:26+00:00,45.9514,-124.5708,0.00777390136083904,2471.3437336,180.071,synecho,5589,96.9324976277271,58.2776378209266,7.64700830226583,26.0123299104651
realtime,2015-03-21T06-16-26+00-00,2015-03-21T06:16:26+00:00,45.9514,-124.5708,0.00777390136083904,2471.3437336,180.071,unknown,2205,38.2422897243046,123.108038409297,4.84902240488239,14.6278320451215
realtime,2015-03-21T06-19-26+00-00,2015-03-21T06:19:26+00:00,45.9444,-124.5808,0.00786074599022215,2471.3437336,180.006,beads,9,0.154422244656587,558.082679420032,177.965784488734,1167.85799682368
realtime,2015-03-21T06-19-26+00-00,2015-03-21T06:19:26+00:00,45.9444,-124.5808,0.00786074599022215,2471.3437336,180.006,picoeuk,3567,61.2026829655605,312.461256197513,149.493596996038,15.3864069095603
realtime,2015-03-21T06-19-26+00-00,2015-03-21T06:19:26+00:00,45.9444,-124.5808,0.00786074599022215,2471.3437336,180.006,synecho,5962,102.296158071397,58.5131998976118,7.86663015116313,26.3132292310826
realtime,2015-03-21T06-19-26+00-00,2015-03-21T06:19:26+00:00,45.9444,-124.5808,0.00786074599022215,2471.3437336,180.006,unknown,2193,37.6275536146549,134.65601747178,5.1404558129784,21.7571359739216
realtime,2015-03-21T06-22-26+00-00,2015-03-21T06:22:26+00:00,45.9387,-124.5888,0.00790099863725407,2471.3437336,180.001,beads,8,0.136568700827562,603.530102706672,15.6506284622865,1161.99620141351
realtime,2015-03-21T06-22-26+00-00,2015-03-21T06:22:26+00:00,45.9387,-124.5888,0.00790099863725407,2471.3437336,180.001,picoeuk,3678,62.7874602054714,309.680793119206,143.579996907969,12.1987466459381
realtime,2015-03-21T06-22-26+00-00,2015-03-21T06:22:26+00:00,45.9387,-124.5888,0.00790099863725407,2471.3437336,180.001,synecho,5943,101.453473627275,57.9409275332405,7.71571894801127,25.9260829758509
realtime,2015-03-21T06-22-26+00-00,2015-03-21T06:22:26+00:00,45.9387,-124.5888,0.00790099863725407,2471.3437336,180.001,unknown,2245,38.3245916697345,132.69712669031,4.94973777978737,8.78512174574915
realtime,2015-03-21T06-25-26+00-00,2015-03-21T06:25:26+00:00,45.9311,-124.5998,0.00797349294570329,2471.3437336,180.024,beads,7,0.118396022960154,567.63883602351,228.877500839452,1136.93489219152
realtime,2015-03-21T06-25-26+00-00,2015-03-21T06:25:26+00:00,45.9311,-124.5998,0.00797349294570329,2471.3437336,180.024,picoeuk,3756,63.5279231769056,310.824835263033,138.11173351383,12.6789166937707
realtime,2015-03-21T06-25-26+00-00,2015-03-21T06:25:26+00:00,45.9311,-124.5998,0.00797349294570329,2471.3437336,180.024,synecho,5913,100.010811966199,57.8472280038945,7.67895066419661,26.1222721329308
realtime,2015-03-21T06-25-26+00-00,2015-03-21T06:25:26+00:00,45.9311,-124.5998,0.00797349294570329,2471.3437336,180.024,unknown,2260,38.2250016985641,133.857742241739,5.0178756823115,11.7648920719495
realtime,2015-03-21T06-28-27+00-00,2015-03-21T06:28:27+00:00,45.9243,-124.6100,0.00783557575362697,2471.3437336,180.107,beads,8,0.137627929622696,623.615507707901,155.085234014857,1228.92512968188
realtime,2015-03-21T06-28-27+00-00,2015-03-21T06:28:27+00:00,45.9243,-124.6100,0.00783557575362697,2471.3437336,180.107,picoeuk,3613,62.15621371585,334.363866367899,158.945646397337,16.6683058110786
realtime,2015-03-21T06-28-27+00-00,2015-03-21T06:28:27+00:00,45.9243,-124.6100,0.00783557575362697,2471.3437336,180.107,synecho,5706,98.1631208033877,57.8903232249064,7.67617137631733,26.3349349234998
realtime,2015-03-21T06-28-27+00-00,2015-03-21T06:28:27+00:00,45.9243,-124.6100,0.00783557575362697,2471.3437336,180.107,unknown,2218,38.1573434878924,118.721598380455,4.78032910203245,13.4115736796309
realtime,2015-03-21T06-31-27+00-00,2015-03-21T06:31:27+00:00,45.9174,-124.6208,0.00804658221991795,2471.3437336,180.064,beads,9,0.150807263152341,561.897822933024,259.486251343814,1116.56663144307
realtime,2015-03-21T06-31-27+00-00,2015-03-21T06:31:27+00:00,45.9174,-124.6208,0.00804658221991795,2471.3437336,180.064,picoeuk,3706,62.0990796936195,342.147944328476,154.683721800983,12.5117207149535
realtime,2015-03-21T06-31-27+00-00,2015-03-21T06:31:27+00:00,45.9174,-124.6208,0.00804658221991795,2471.3437336,180.064,synecho,5656,94.7739867099601,58.550020752067,7.9359437862725,26.7753789674285
realtime,2015-03-21T06-31-27+00-00,2015-03-21T06:31:27+00:00,45.9174,-124.6208,0.00804658221991795,2471.3437336,180.064,unknown,2595,43.4827608755917,122.960500513832,4.81475835593903,11.588719793021
realtime,2015-03-21T06-34-27+00-00,2015-03-21T06:34:27+00:00,45.9105,-124.6315,0.00820490756919076,2471.3437336,180.059,beads,2,0.0328669621443001,499.018165075781,886.687814197866,1179.71793036012
realtime,2015-03-21T06-34-27+00-00,2015-03-21T06:34:27+00:00,45.9105,-124.6315,0.00820490756919076,2471.3437336,180.059,picoeuk,3718,61.0996826262538,348.582169758714,154.075225005349,15.5473924238748
realtime,2015-03-21T06-34-27+00-00,2015-03-21T06:34:27+00:00,45.9105,-124.6315,0.00820490756919076,2471.3437336,180.059,synecho,5809,95.4620915481196,57.0123196513489,7.61085995520686,25.6656018900939
realtime,2015-03-21T06-34-27+00-00,2015-03-21T06:34:27+00:00,45.9105,-124.6315,0.00820490756919076,2471.3437336,180.059,unknown,2638,43.3515230683318,130.312561134427,4.73239867930777,11.6776256778112
realtime,2015-03-21T06-37-27+00-00,2015-03-21T06:37:27+00:00,45.9049,-124.6401,0.00818727432943604,2471.3437336,180.054,beads,4,0.065877327232576,545.988799402034,627.307397123383,1092.87644164902
realtime,2015-03-21T06-37-27+00-00,2015-03-21T06:37:27+00:00,45.9049,-124.6401,0.00818727432943604,2471.3437336,180.054,picoeuk,3613,59.5036958228242,337.750095176917,139.54332437074,15.591701262261
realtime,2015-03-21T06-37-27+00-00,2015-03-21T06:37:27+00:00,45.9049,-124.6401,0.00818727432943604,2471.3437336,180.054,synecho,5876,96.7737937046541,56.0390334774293,7.35785132462716,25.3290391707164
realtime,2015-03-21T06-37-27+00-00,2015-03-21T06:37:27+00:00,45.9049,-124.6401,0.00818727432943604,2471.3437336,180.054,unknown,2697,44.4177878865643,120.580194811502,4.76069775667504,13.1847340252762
realtime,2015-03-21T06-40-28+00-00,2015-03-21T06:40:28+00:00,45.8978,-124.6513,0.0081217489215935,2471.3437336,180.143,beads,7,0.116158015937218,524.091353452171,20.3375574370163,1115.65832460788
realtime,2015-03-21T06-40-28+00-00,2015-03-21T06:40:28+00:00,45.8978,-124.6513,0.0081217489215935,2471.3437336,180.143,picoeuk,3683,61.1157103852534,317.772199880151,141.160919293341,13.8638254011331
realtime,2015-03-21T06-40-28+00-00,2015-03-21T06:40:28+00:00,45.8978,-124.6513,0.0081217489215935,2471.3437336,180.143,synecho,6065,100.642623808461,55.7718861104111,7.52753237021432,26.1045499686314
realtime,2015-03-21T06-40-28+00-00,2015-03-21T06:40:28+00:00,45.8978,-124.6513,0.0081217489215935,2471.3437336,180.143,unknown,2536,42.0823897738264,106.761025715228,4.49471690756656,8.73980656262039
realtime,2015-03-21T06-43-28+00-00,2015-03-21T06:43:28+00:00,45.8906,-124.6625,0.00818977653692198,2471.3437336,180.058,beads,6,0.0987836052465673,541.701292088179,21.0206464987153,1221.66473881312
realtime,2015-03-21T06-43-28+00-00,2015-03-21T06:43:28+00:00,45.8906,-124.6625,0.00818977653692198,2471.3437336,180.058,picoeuk,3879,63.8636007919058,305.023452395294,152.788299242114,14.8485064217946
realtime,2015-03-21T06-43-28+00-00,2015-03-21T06:43:28+00:00,45.8906,-124.6625,0.00818977653692198,2471.3437336,180.058,synecho,6363,104.760013363985,55.0743183052448,8.00279787369614,27.1574802993375
realtime,2015-03-21T06-43-28+00-00,2015-03-21T06:43:28+00:00,45.8906,-124.6625,0.00818977653692198,2471.3437336,180.058,unknown,2521,41.505578137766,124.114871783323,4.98772033293071,10.3852638914368
realtime,2015-03-21T06-46-28+00-00,2015-03-21T06:46:28+00:00,45.8851,-124.6713,0.00819162809161425,2471.3437336,180.102,beads,4,0.0658247661355094,567.012897721609,17.0899685608435,1229.02900714095
realtime,2015-03-21T06-46-28+00-00,2015-03-21T06:46:28+00:00,45.8851,-124.6713,0.00819162809161425,2471.3437336,180.102,picoeuk,4040,66.4830137968645,305.359607330507,159.584584658416,13.0233422798268
realtime,2015-03-21T06-46-28+00-00,2015-03-21T06:46:28+00:00,45.8851,-124.6713,0.00819162809161425,2471.3437336,180.102,synecho,6529,107.442474524685,55.4880502854203,8.17040117993524,28.498959166264
realtime,2015-03-21T06-46-28+00-00,2015-03-21T06:46:28+00:00,45.8851,-124.6713,0.00819162809161425,2471.3437336,180.102,unknown,2386,39.2644729998313,120.488917976643,4.89940404399308,12.0466126802548
